0xCe58e2e708f1118715e3028B7F220F07cA84B48D|142|2|0xfe620210d12126b8a7db2a5260c28abda60999fc3d20005e738ff1af3cad1b66,0xfab1e66591cb34f98580adc219a8716e701bf97bd637d9d3d5501d940cdf4f59,0xa051ccd235943e19be5bda0ecd628d1397d485d93dc45b918152b5c0c14544f5,0x16e063b0a37678b7570dbaf93faffa9843685a4494f2df26b47fec94e135c9b5,0x41dee8c947328264c073179251209885f627914cdb2599836c7505de18d23c35,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0xE876B710b38C2E34513C5d2c40027b1Cda967578|142|1|0x73cd2cb2bd391a331eb660acbfa465ae33c847090a085301d56789df7d2a0c46,0x9d9b6597b5970d2f514df2acfcedb0b493dfa72f5351d78afc8728e95519cb5c,0xa051ccd235943e19be5bda0ecd628d1397d485d93dc45b918152b5c0c14544f5,0x16e063b0a37678b7570dbaf93faffa9843685a4494f2df26b47fec94e135c9b5,0x41dee8c947328264c073179251209885f627914cdb2599836c7505de18d23c35,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x8Bc0cDBF6F45CC79895E4c5Cb9BcD7CFe8dA74dd|142|14|0x1e9a50dad74108d431fb1a27d3b1aa7e1f77eed3b760ac787b5abbd023ce2f8d,0x9d9b6597b5970d2f514df2acfcedb0b493dfa72f5351d78afc8728e95519cb5c,0xa051ccd235943e19be5bda0ecd628d1397d485d93dc45b918152b5c0c14544f5,0x16e063b0a37678b7570dbaf93faffa9843685a4494f2df26b47fec94e135c9b5,0x41dee8c947328264c073179251209885f627914cdb2599836c7505de18d23c35,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x82e4D78C6c62D461251fA5A1D4Deb9F0fE378E30|142|53|0xc3a3cf96c5859b0f426b3ee56b5f825558aeb65acea0bc2f02a408e2bada5f67,0x8a3240a1d0ad229589b01002c70bac597777240c890a6f945a17a93e37914b35,0x0eeb04343991799505313347b2533e989d1f6526471b11cbd6496860a5bd8822,0x16e063b0a37678b7570dbaf93faffa9843685a4494f2df26b47fec94e135c9b5,0x41dee8c947328264c073179251209885f627914cdb2599836c7505de18d23c35,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x55E35dCA91C08FBd691292fAE7F78C026c294aC9|142|6|0x189b8988b46c6249859862992c23fe5d827916894ba5fc189f66d4e717b13a4d,0x8a3240a1d0ad229589b01002c70bac597777240c890a6f945a17a93e37914b35,0x0eeb04343991799505313347b2533e989d1f6526471b11cbd6496860a5bd8822,0x16e063b0a37678b7570dbaf93faffa9843685a4494f2df26b47fec94e135c9b5,0x41dee8c947328264c073179251209885f627914cdb2599836c7505de18d23c35,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x8Be902e0873a2A8bF8A4218E75C7e2b4419D0D04|142|3|0x4ca49703f0edc988ad8861385c35e95ceca6230a44f8a03b6a4f341e67153b52,0xbb90c5e234baa297bf02819f148353c8f781b974b32e8c27917dce9c6fec6cc6,0x0eeb04343991799505313347b2533e989d1f6526471b11cbd6496860a5bd8822,0x16e063b0a37678b7570dbaf93faffa9843685a4494f2df26b47fec94e135c9b5,0x41dee8c947328264c073179251209885f627914cdb2599836c7505de18d23c35,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x7e461d582a6286Ec922B5863453D8C19c2aAFE8e|142|8|0xfff611173ec27c8db723f1c96e63f0adc18c5f1f6afb7719843e2f83e2afd1e1,0xbb90c5e234baa297bf02819f148353c8f781b974b32e8c27917dce9c6fec6cc6,0x0eeb04343991799505313347b2533e989d1f6526471b11cbd6496860a5bd8822,0x16e063b0a37678b7570dbaf93faffa9843685a4494f2df26b47fec94e135c9b5,0x41dee8c947328264c073179251209885f627914cdb2599836c7505de18d23c35,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0xF481861810e0670B591B774434AD6c3f3Ad84e53|142|1|0x172ba73709d6e9b58ecab7d179907c6f2c72ad711923091249cfa657374fe0ba,0x9850be9f2c2ae849584df9fe3bc075093677a5c1875afd5b3a97d94b03557478,0x4c1a7531a676b6de10a1c98cbbac3cf302eb00141b423b2df6397672a8dfd841,0xc87afbc71a262e86cb4bb5ef161e7b85452d05a10f0e5a99b13e7894cfe459f0,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0xC2FC412FbBa42ec5cF7aE010012b4BAB7E0982Eb|142|9|0x153093193fdd8d2422980ca00427f3fc2639301e4bd0bf7c0e6ef884e06ee50b,0x9850be9f2c2ae849584df9fe3bc075093677a5c1875afd5b3a97d94b03557478,0x4c1a7531a676b6de10a1c98cbbac3cf302eb00141b423b2df6397672a8dfd841,0xc87afbc71a262e86cb4bb5ef161e7b85452d05a10f0e5a99b13e7894cfe459f0,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x5Da487Ea7278E25288fd4f0f9243e3Fa61bc7443|142|74|0x33e8ed2b95b40a284079c5b028bfa4e021a20ca5fb4ab3b79f42f14f48e84d34,0x1daff17d595af5033bff9f0d215024059de9306cf32146c98bd89dd7b32f0e5b,0x4c1a7531a676b6de10a1c98cbbac3cf302eb00141b423b2df6397672a8dfd841,0xc87afbc71a262e86cb4bb5ef161e7b85452d05a10f0e5a99b13e7894cfe459f0,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x8BCEd9d03f4C3BC59A0BCf91933191285aF67268|142|12|0x8580c4fd40e41288c36e1afe538b4cf9066cd28965cff10e84067d0bc55f8c7d,0x1daff17d595af5033bff9f0d215024059de9306cf32146c98bd89dd7b32f0e5b,0x4c1a7531a676b6de10a1c98cbbac3cf302eb00141b423b2df6397672a8dfd841,0xc87afbc71a262e86cb4bb5ef161e7b85452d05a10f0e5a99b13e7894cfe459f0,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x362C51b56D3c8f79aecf367ff301d1aFd42EDCEA|142|2|0x0a93111a36fa2bca5d52faa972454995ae1f18e92dbb09807620c0fd284f41cf,0xb5a289f3c16412ac0fca3ca541984163a0c974271d28ebbffed8c90b08c290ac,0x0dc8fa669eaaa772ac49cade322b34b8b69dc3fb7453a06e41702a4b70e43a73,0xc87afbc71a262e86cb4bb5ef161e7b85452d05a10f0e5a99b13e7894cfe459f0,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x303c223e6AcaFe204800FEa771842cbB421B51D0|142|47|0xeda21aa57466e6417085d0684a11f3c70fce443e6c616200e3b1f6c66f78d4bf,0xb5a289f3c16412ac0fca3ca541984163a0c974271d28ebbffed8c90b08c290ac,0x0dc8fa669eaaa772ac49cade322b34b8b69dc3fb7453a06e41702a4b70e43a73,0xc87afbc71a262e86cb4bb5ef161e7b85452d05a10f0e5a99b13e7894cfe459f0,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x9B11B6d5Eaf7dcC3dc2d65067e585ac814a0E29c|142|7|0x32b5b9c0bcea6381aab2467fcbcdaff94d06e5c00578fdb5f739f6ecbddc1391,0x88419a18b0f1e82026580a7e9ccc34249d8f8e84488e8509b7263c060ef912c5,0x0dc8fa669eaaa772ac49cade322b34b8b69dc3fb7453a06e41702a4b70e43a73,0xc87afbc71a262e86cb4bb5ef161e7b85452d05a10f0e5a99b13e7894cfe459f0,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0xBBDC8E177B6eE005A7b858866cEDd1589540d3b8|142|132|0x46136c9b807a41014b2354d21278c580ab4604f4b16e7a66ded856cc7bd72977,0x88419a18b0f1e82026580a7e9ccc34249d8f8e84488e8509b7263c060ef912c5,0x0dc8fa669eaaa772ac49cade322b34b8b69dc3fb7453a06e41702a4b70e43a73,0xc87afbc71a262e86cb4bb5ef161e7b85452d05a10f0e5a99b13e7894cfe459f0,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0xf60F773494889f18fC7eabBcd5705334bB7CC6Dc|142|1|0x34b4bc2209a391e4601fe24562a5304a14c3458c57671ff153f57e0e99fb8454,0x8de2743c3742d927ec3a5230ec9780a7f4b5651cb77e2a8618fc1cf41fc75b23,0xf2c0ab1d036b39ace5f074927966cb692e4a1e8947ceff6e913726ec454ba516,0x308932ac10e116bbceb1f5c0eee8649aaee9881a74911f0b2a2e82092dbd64c9,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x82d0cac5eA3abc8E32290B1102873397c997ACc7|142|3|0x8ddaf21fcca28b1925a6206ff1c1717e5740783bec0f7efd34537f600ce6a8f3,0x8de2743c3742d927ec3a5230ec9780a7f4b5651cb77e2a8618fc1cf41fc75b23,0xf2c0ab1d036b39ace5f074927966cb692e4a1e8947ceff6e913726ec454ba516,0x308932ac10e116bbceb1f5c0eee8649aaee9881a74911f0b2a2e82092dbd64c9,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0xdD72527cD9265013952Ad33825b35aB66E93bf3B|142|11|0x413d0765992f5b34ff82c99eedee189997079b4e2774c7cb476df240e8851ba3,0xa951f53de9c87a51b73afa13b3215397070b86725b3ee2d064b225da59d01b1c,0xf2c0ab1d036b39ace5f074927966cb692e4a1e8947ceff6e913726ec454ba516,0x308932ac10e116bbceb1f5c0eee8649aaee9881a74911f0b2a2e82092dbd64c9,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x79295c5E060f2d25d5d6349Cc828987E35CD0551|142|4|0x3537ffbb5040a1af5bcbd8fa09da4e08df913a2dd177d50729ee13034ae61d18,0xa951f53de9c87a51b73afa13b3215397070b86725b3ee2d064b225da59d01b1c,0xf2c0ab1d036b39ace5f074927966cb692e4a1e8947ceff6e913726ec454ba516,0x308932ac10e116bbceb1f5c0eee8649aaee9881a74911f0b2a2e82092dbd64c9,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x362f020fD4420c317e7a0722994Ba8BC3380d0e8|142|1|0xf6c7f17bae4bcb5b81228b255ef64f4cbb3c3d72affcdc9a7a4582affc14dc04,0x52b243c07acd053c0f64bc03b304ec1c99b3d8a6ad9bc43ed617f6d0bc7ca62a,0xdc0fc0e3a3f8613f99c94db6ae5d0a58e20b2fcc1da06439c43892082d0ea6bc,0x308932ac10e116bbceb1f5c0eee8649aaee9881a74911f0b2a2e82092dbd64c9,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x2A1Ca52f11A7F0aA923A6739d49c69004C7246e1|142|20|0x9c5da1bd9cbf0eaea3d7eb0549dafe70ea8e5d299b60ac211a615fcc5de7cf3a,0x52b243c07acd053c0f64bc03b304ec1c99b3d8a6ad9bc43ed617f6d0bc7ca62a,0xdc0fc0e3a3f8613f99c94db6ae5d0a58e20b2fcc1da06439c43892082d0ea6bc,0x308932ac10e116bbceb1f5c0eee8649aaee9881a74911f0b2a2e82092dbd64c9,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x06Fee2818ed2Bfce2635b03a231EbBC9Dd18860f|142|14|0x293bf83bafe6ed4069dc6383f0efa853e5cde48292a9e83e43f1a6a8595cd4f2,0xbb59a59962588c1c87d5f2d9142086f2384eb8f039477e333bdd1b74e475871a,0xdc0fc0e3a3f8613f99c94db6ae5d0a58e20b2fcc1da06439c43892082d0ea6bc,0x308932ac10e116bbceb1f5c0eee8649aaee9881a74911f0b2a2e82092dbd64c9,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x2fa8e966d6d0F9EA1f638f74464C1Ac8B6a492eC|142|18|0xa95b383e2b067a4227b11d1f7e44e02df5cd0e28f8e664d140fa395a0a7f3184,0xbb59a59962588c1c87d5f2d9142086f2384eb8f039477e333bdd1b74e475871a,0xdc0fc0e3a3f8613f99c94db6ae5d0a58e20b2fcc1da06439c43892082d0ea6bc,0x308932ac10e116bbceb1f5c0eee8649aaee9881a74911f0b2a2e82092dbd64c9,0x4ce0a091b44323e578f697f32860ca5066caf87cf684e0d14522ccea86414900,0x682ab37a73ce3b34951e98f43c886831db5181d4a219614fad3ea4a9af932d6f,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0xF7B10D603907658F690Da534E9b7dbC4dAB3E2D6|142|16|0x57941b61beddcaa1718e143fb0545584a678f2c7e2687ae7e13f36bc4b2eb3cd,0x060ffe92b5d4eab110676f19de9871809e9c67b2c8a52369a3092a7ac595601a,0xf3cfb65a2dccf0997a1b1f0c38e9244d5aa9632c6c2fbf933f13ff39762cb62b,0x105ae17a0f9e821f832c930cee766d8b0efc0e470e77d8557e2127a8a9ec57da,0x0df348bc59441692776eddc3e12b310c30ca671e1e37fa478ce6096f62d7d3da,0x7ab228e3e8a4a220787322004282910771f79ebd1b1e44705389dc7a72f52149,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x4A9a74659292858af20d43A54A1789115F15A0ba|142|1|0xb100a45fa319ee2845d1f9ef08a3f52648300f7944a33aab731c4cfdbb631141,0x060ffe92b5d4eab110676f19de9871809e9c67b2c8a52369a3092a7ac595601a,0xf3cfb65a2dccf0997a1b1f0c38e9244d5aa9632c6c2fbf933f13ff39762cb62b,0x105ae17a0f9e821f832c930cee766d8b0efc0e470e77d8557e2127a8a9ec57da,0x0df348bc59441692776eddc3e12b310c30ca671e1e37fa478ce6096f62d7d3da,0x7ab228e3e8a4a220787322004282910771f79ebd1b1e44705389dc7a72f52149,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x9b815DD3e2D30CFEf33266fA4c6A7B37Bd99edFE|142|5|0x9a8c9c6b1cb2207bc1ef0f03c33d1e0440462d1c27a8dff84dd574b68f40da28,0x2684d522ebb14ad6219f327ebdddd9ecd0704153ccfb98095ae15038b079735f,0xf3cfb65a2dccf0997a1b1f0c38e9244d5aa9632c6c2fbf933f13ff39762cb62b,0x105ae17a0f9e821f832c930cee766d8b0efc0e470e77d8557e2127a8a9ec57da,0x0df348bc59441692776eddc3e12b310c30ca671e1e37fa478ce6096f62d7d3da,0x7ab228e3e8a4a220787322004282910771f79ebd1b1e44705389dc7a72f52149,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x8f791F061d7f36dc07De081ad88F87d71be1585E|142|12|0x8190b97fb8636b453690ad5542e5f25b661b1a641dcefa0f6a09c2af77418d84,0x2684d522ebb14ad6219f327ebdddd9ecd0704153ccfb98095ae15038b079735f,0xf3cfb65a2dccf0997a1b1f0c38e9244d5aa9632c6c2fbf933f13ff39762cb62b,0x105ae17a0f9e821f832c930cee766d8b0efc0e470e77d8557e2127a8a9ec57da,0x0df348bc59441692776eddc3e12b310c30ca671e1e37fa478ce6096f62d7d3da,0x7ab228e3e8a4a220787322004282910771f79ebd1b1e44705389dc7a72f52149,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x473b36444A7363a0c3B19e7343D147E87189A1ad|142|5|0x382e257d694693e0f92e0ab1d57e75f6e16345fdb25229b167bfec587431186a,0x51ff22d8c48c0630676a61feb08675a45cfd61a575e6264f377ef9d44aa8cab4,0x1a6c9c33ffe5045f9f2890cdbeeb8e1ae0e946b52b347afe77b5e2ae44926844,0x105ae17a0f9e821f832c930cee766d8b0efc0e470e77d8557e2127a8a9ec57da,0x0df348bc59441692776eddc3e12b310c30ca671e1e37fa478ce6096f62d7d3da,0x7ab228e3e8a4a220787322004282910771f79ebd1b1e44705389dc7a72f52149,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0xa11e95CA2bE0793C5AD0C4FF20bd6dab0992C6a2|142|70|0x8e1d38f2577c74db4f1feba796f495517770a6488b302b79674ac85249108bf1,0x51ff22d8c48c0630676a61feb08675a45cfd61a575e6264f377ef9d44aa8cab4,0x1a6c9c33ffe5045f9f2890cdbeeb8e1ae0e946b52b347afe77b5e2ae44926844,0x105ae17a0f9e821f832c930cee766d8b0efc0e470e77d8557e2127a8a9ec57da,0x0df348bc59441692776eddc3e12b310c30ca671e1e37fa478ce6096f62d7d3da,0x7ab228e3e8a4a220787322004282910771f79ebd1b1e44705389dc7a72f52149,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
0x6a01AF210dcE01f44b5067fc688641384a8BCE5b|142|16|0x66a71273c8306e91ad8d971596925b74741b887a319febbd23adcebdb3cfe881,0x2e273dabc6f28262e0924897f1a10df4ef0fdd6eacf852b61ad8d633ebe649f5,0x1a6c9c33ffe5045f9f2890cdbeeb8e1ae0e946b52b347afe77b5e2ae44926844,0x105ae17a0f9e821f832c930cee766d8b0efc0e470e77d8557e2127a8a9ec57da,0x0df348bc59441692776eddc3e12b310c30ca671e1e37fa478ce6096f62d7d3da,0x7ab228e3e8a4a220787322004282910771f79ebd1b1e44705389dc7a72f52149,0x19fa2862aded33049d993af08a77853c5cdb96959854fde8c3ec59759939a52f,0xb02a9169f2f743be80757a54c789785c6f0781ce1d5722d438688b3d898ee253,0x143ea2798d80e98a8813e33528a32117e1510af5dc65070d299cde4ea2e6ff21,0x13ef7600ad93d93cf08d0124bdc4f153016649cbd104682020664d088bf63cc5
